"Date","Type","Ref no.","Contact","Due date","Balance","Total amount","Memo","Last modified date"
"02/11/2025","Invoice","3895","MDK ZeroLandfill","03/13/2025","$0.00","$45,392.55","","Apr 30, 2025, 3:46 PM",
"02/11/2025","Invoice","3897","MDK ZeroLandfill","03/13/2025","$0.00","$40,492.13","","Apr 30, 2025, 3:46 PM",
"02/04/2025","Invoice","3872","MDK ZeroLandfill","03/06/2025","$0.00","$51,769.76","","Apr 30, 2025, 3:45 PM",
"02/04/2025","Invoice","3870","MDK ZeroLandfill","03/06/2025","$0.00","$34,384.00","","Apr 30, 2025, 3:44 PM",
"02/04/2025","Invoice","3871","MDK ZeroLandfill","03/06/2025","$0.00","$51,273.53","","Apr 30, 2025, 3:45 PM",
"01/29/2025","Invoice","3855","MDK ZeroLandfill","02/28/2025","$0.00","$51,462.74","","Apr 30, 2025, 3:43 PM",
"01/29/2025","Invoice","3856","MDK ZeroLandfill","02/28/2025","$0.00","$53,616.64","","Apr 30, 2025, 3:43 PM",
"01/23/2025","Invoice","3847","MDK ZeroLandfill","02/22/2025","$0.00","$0.00","Voided","Mar 19, 2025, 11:02 AM",
"01/21/2025","Invoice","3841","MDK ZeroLandfill","02/20/2025","$0.00","$32,392.00","","Apr 30, 2025, 3:41 PM",
"01/21/2025","Invoice","3843","MDK ZeroLandfill","02/20/2025","$0.00","$49,324.31","","Apr 30, 2025, 3:42 PM",
"01/21/2025","Invoice","3842","MDK ZeroLandfill","02/20/2025","$0.00","$51,415.14","","Apr 30, 2025, 3:41 PM",
"01/16/2025","Invoice","3836","MDK ZeroLandfill","02/15/2025","$0.00","$46,689.65","","Apr 30, 2025, 3:40 PM",
