Date,Price,Open,High,Low,Vol.,Change %
5/23/2023,"3,634.70","3,634.70","3,634.70","3,634.70",,-1.06%
5/22/2023,"3,673.60","3,673.60","3,673.60","3,673.60",,-1.30%
5/19/2023,"3,722.00","3,722.00","3,722.00","3,722.00",,0.89%
5/18/2023,"3,689.20","3,689.20","3,689.20","3,689.20",,-1.30%
5/17/2023,"3,737.70","3,737.70","3,737.70","3,737.70",,1.85%
5/16/2023,"3,669.70","3,669.70","3,669.70","3,669.70",,-1.46%
5/15/2023,"3,724.10","3,724.10","3,724.10","3,724.10",,0.09%
5/12/2023,"3,720.70","3,720.70","3,720.70","3,720.70",,0.81%
5/11/2023,"3,690.70","3,690.70","3,690.70","3,690.70",,-3.10%
5/10/2023,"3,808.90","3,808.90","3,808.90","3,808.90",,-1.82%
5/9/2023,"3,879.40","3,879.40","3,879.40","3,879.40",,-0.38%
5/5/2023,"3,894.20","3,894.20","3,894.20","3,894.20",,1.37%
5/4/2023,"3,841.60","3,841.60","3,841.60","3,841.60",,-0.76%
5/3/2023,"3,871.00","3,871.00","3,871.00","3,871.00",,-0.76%
5/2/2023,"3,900.80","3,900.80","3,900.80","3,900.80",,-0.17%
4/28/2023,"3,907.60","3,907.60","3,907.60","3,907.60",,0.71%
4/27/2023,"3,880.20","3,880.20","3,880.20","3,880.20",,0.26%
4/26/2023,"3,870.20","3,870.20","3,870.20","3,870.20",,0.37%
4/25/2023,"3,855.80","3,855.80","3,855.80","3,855.80",,-2.58%
4/24/2023,"3,957.80","3,957.80","3,957.80","3,957.80",,-0.68%
4/21/2023,"3,984.90","3,984.90","3,984.90","3,984.90",,-1.12%
4/20/2023,"4,030.10","4,030.10","4,030.10","4,030.10",,-0.96%
4/19/2023,"4,069.10","4,069.10","4,069.10","4,069.10",,-0.61%
4/18/2023,"4,094.00","4,094.00","4,094.00","4,094.00",,1.40%
4/17/2023,"4,037.40","4,037.40","4,037.40","4,037.40",,0.14%
4/14/2023,"4,031.60","4,031.60","4,031.60","4,031.60",,0.28%
4/13/2023,"4,020.50","4,020.50","4,020.50","4,020.50",,1.65%
4/12/2023,"3,955.10","3,955.10","3,955.10","3,955.10",,0.89%
4/11/2023,"3,920.30","3,920.30","3,920.30","3,920.30",,0.09%
4/6/2023,"3,916.80","3,916.80","3,916.80","3,916.80",,0.13%
4/5/2023,"3,911.60","3,911.60","3,911.60","3,911.60",,-0.56%
4/4/2023,"3,933.50","3,933.50","3,933.50","3,933.50",,-1.77%
4/3/2023,"4,004.30","4,004.30","4,004.30","4,004.30",,-0.84%
3/31/2023,"4,038.20","4,038.20","4,038.20","4,038.20",,0.35%
3/30/2023,"4,024.30","4,024.30","4,024.30","4,024.30",,-0.30%
3/29/2023,"4,036.30","4,036.30","4,036.30","4,036.30",,0.06%
3/28/2023,"4,033.70","4,033.70","4,033.70","4,033.70",,0.52%
3/27/2023,"4,012.70","4,012.70","4,012.70","4,012.70",,0.81%
3/24/2023,"3,980.50","3,980.50","3,980.50","3,980.50",,-0.16%
3/23/2023,"3,986.70","3,986.70","3,986.70","3,986.70",,1.57%
3/22/2023,"3,925.00","3,925.00","3,925.00","3,925.00",,1.12%
3/21/2023,"3,881.60","3,881.60","3,881.60","3,881.60",,0.16%
3/20/2023,"3,875.40","3,875.40","3,875.40","3,875.40",,0.57%
3/17/2023,"3,853.60","3,853.60","3,853.60","3,853.60",,0.73%
3/16/2023,"3,825.50","3,825.50","3,825.50","3,825.50",,0.03%
3/15/2023,"3,824.40","3,824.40","3,824.40","3,824.40",,-2.96%
3/14/2023,"3,940.90","3,940.90","3,940.90","3,940.90",,-0.64%
3/13/2023,"3,966.20","3,966.20","3,966.20","3,966.20",,0.84%
3/10/2023,"3,933.00","3,933.00","3,933.00","3,933.00",,-0.48%
3/9/2023,"3,952.10","3,952.10","3,952.10","3,952.10",,-0.74%
3/8/2023,"3,981.60","3,981.60","3,981.60","3,981.60",,0.87%
3/7/2023,"3,947.10","3,947.10","3,947.10","3,947.10",,-1.71%
3/6/2023,"4,015.80","4,015.80","4,015.80","4,015.80",,-0.84%
3/3/2023,"4,049.70","4,049.70","4,049.70","4,049.70",,0.38%
3/2/2023,"4,034.50","4,034.50","4,034.50","4,034.50",,-1.70%
3/1/2023,"4,104.10","4,104.10","4,104.10","4,104.10",,1.81%
2/28/2023,"4,031.20","4,031.20","4,031.20","4,031.20",,0.69%
2/27/2023,"4,003.60","4,003.60","4,003.60","4,003.60",,1.25%
2/24/2023,"3,954.00","3,954.00","3,954.00","3,954.00",,-2.26%
2/23/2023,"4,045.50","4,045.50","4,045.50","4,045.50",,-2.12%
2/22/2023,"4,133.10","4,133.10","4,133.10","4,133.10",,-1.55%
2/21/2023,"4,198.20","4,198.20","4,198.20","4,198.20",,0.64%
2/20/2023,"4,171.40","4,171.40","4,171.40","4,171.40",,2.48%
2/17/2023,"4,070.50","4,070.50","4,070.50","4,070.50",,-0.54%
2/16/2023,"4,092.40","4,092.40","4,092.40","4,092.40",,1.20%
2/15/2023,"4,043.90","4,043.90","4,043.90","4,043.90",,-1.14%
2/14/2023,"4,090.50","4,090.50","4,090.50","4,090.50",,-0.23%
2/13/2023,"4,100.00","4,100.00","4,100.00","4,100.00",,0.02%
2/10/2023,"4,099.20","4,099.20","4,099.20","4,099.20",,-2.08%
2/9/2023,"4,186.30","4,186.30","4,186.30","4,186.30",,1.50%
2/8/2023,"4,124.60","4,124.60","4,124.60","4,124.60",,-0.35%
2/7/2023,"4,138.90","4,138.90","4,138.90","4,138.90",,0.27%
2/6/2023,"4,127.90","4,127.90","4,127.90","4,127.90",,-2.03%
2/3/2023,"4,213.60","4,213.60","4,213.60","4,213.60",,-1.85%
2/2/2023,"4,293.00","4,293.00","4,293.00","4,293.00",,0.06%
2/1/2023,"4,290.60","4,290.60","4,290.60","4,290.60",,-1.51%
1/31/2023,"4,356.30","4,356.30","4,356.30","4,356.30",,0.67%
1/30/2023,"4,327.40","4,327.40","4,327.40","4,327.40",,-0.61%
1/27/2023,"4,354.10","4,354.10","4,354.10","4,354.10",,-1.12%
1/26/2023,"4,403.50","4,403.50","4,403.50","4,403.50",,0.42%
1/25/2023,"4,385.00","4,385.00","4,385.00","4,385.00",,0.45%
1/24/2023,"4,365.40","4,365.40","4,365.40","4,365.40",,0.33%
1/23/2023,"4,351.20","4,351.20","4,351.20","4,351.20",,0.05%
1/20/2023,"4,348.90","4,348.90","4,348.90","4,348.90",,0.02%
1/19/2023,"4,348.10","4,348.10","4,348.10","4,348.10",,0.06%
1/18/2023,"4,345.60","4,345.60","4,345.60","4,345.60",,1.15%
1/17/2023,"4,296.30","4,296.30","4,296.30","4,296.30",,0.81%
1/16/2023,"4,261.60","4,261.60","4,261.60","4,261.60",,-0.26%
1/13/2023,"4,272.60","4,272.60","4,272.60","4,272.60",,0.84%
1/12/2023,"4,236.80","4,236.80","4,236.80","4,236.80",,0.97%
1/11/2023,"4,195.90","4,195.90","4,195.90","4,195.90",,1.81%
1/10/2023,"4,121.50","4,121.50","4,121.50","4,121.50",,0.31%
1/9/2023,"4,108.80","4,108.80","4,108.80","4,108.80",,3.26%
1/6/2023,"3,979.10","3,979.10","3,979.10","3,979.10",,1.89%
1/5/2023,"3,905.40","3,905.40","3,905.40","3,905.40",,-0.24%
1/4/2023,"3,914.60","3,914.60","3,914.60","3,914.60",,-1.44%
1/3/2023,"3,971.80","3,971.80","3,971.80","3,971.80",,-0.30%
12/30/2022,"3,983.80","3,983.80","3,983.80","3,983.80",,-0.61%
12/29/2022,"4,008.40","4,008.40","4,008.40","4,008.40",,0.05%
12/28/2022,"4,006.50","4,006.50","4,006.50","4,006.50",,1.03%
12/23/2022,"3,965.50","3,965.50","3,965.50","3,965.50",,0.38%
12/22/2022,"3,950.60","3,950.60","3,950.60","3,950.60",,-0.74%
12/21/2022,"3,980.20","3,980.20","3,980.20","3,980.20",,0.76%
12/20/2022,"3,950.20","3,950.20","3,950.20","3,950.20",,1.13%
12/19/2022,"3,906.10","3,906.10","3,906.10","3,906.10",,-0.23%
12/16/2022,"3,915.30","3,915.30","3,915.30","3,915.30",,-0.62%
12/15/2022,"3,939.70","3,939.70","3,939.70","3,939.70",,-2.09%
12/14/2022,"4,023.70","4,023.70","4,023.70","4,023.70",,-0.30%
12/13/2022,"4,035.80","4,035.80","4,035.80","4,035.80",,0.94%
12/12/2022,"3,998.40","3,998.40","3,998.40","3,998.40",,-1.64%
12/9/2022,"4,065.20","4,065.20","4,065.20","4,065.20",,-0.41%
12/8/2022,"4,082.00","4,082.00","4,082.00","4,082.00",,0.22%
12/7/2022,"4,073.00","4,073.00","4,073.00","4,073.00",,0.82%
12/6/2022,"4,040.00","4,040.00","4,040.00","4,040.00",,0.43%
12/5/2022,"4,022.70","4,022.70","4,022.70","4,022.70",,-0.28%
12/2/2022,"4,033.90","4,033.90","4,033.90","4,033.90",,1.75%
12/1/2022,"3,964.40","3,964.40","3,964.40","3,964.40",,1.04%
11/30/2022,"3,923.50","3,923.50","3,923.50","3,923.50",,2.63%
11/29/2022,"3,823.10","3,823.10","3,823.10","3,823.10",,1.36%
11/28/2022,"3,771.80","3,771.80","3,771.80","3,771.80",,-0.14%
11/25/2022,"3,777.20","3,777.20","3,777.20","3,777.20",,-0.55%
11/24/2022,"3,797.90","3,797.90","3,797.90","3,797.90",,0.00%
11/23/2022,"3,797.90","3,797.90","3,797.90","3,797.90",,-0.29%
11/22/2022,"3,809.00","3,809.00","3,809.00","3,809.00",,1.98%
11/21/2022,"3,735.20","3,735.20","3,735.20","3,735.20",,-2.68%
11/18/2022,"3,838.20","3,838.20","3,838.20","3,838.20",,0.42%
11/17/2022,"3,822.00","3,822.00","3,822.00","3,822.00",,-2.78%
11/16/2022,"3,931.40","3,931.40","3,931.40","3,931.40",,-1.95%
11/15/2022,"4,009.70","4,009.70","4,009.70","4,009.70",,0.65%
11/14/2022,"3,984.00","3,984.00","3,984.00","3,984.00",,0.38%
11/11/2022,"3,968.90","3,968.90","3,968.90","3,968.90",,3.74%
11/10/2022,"3,825.80","3,825.80","3,825.80","3,825.80",,1.90%
11/9/2022,"3,754.60","3,754.60","3,754.60","3,754.60",,-0.44%
11/8/2022,"3,771.20","3,771.20","3,771.20","3,771.20",,2.23%
11/7/2022,"3,689.10","3,689.10","3,689.10","3,689.10",,-1.56%
11/4/2022,"3,747.70","3,747.70","3,747.70","3,747.70",,5.77%
11/3/2022,"3,543.40","3,543.40","3,543.40","3,543.40",,-1.04%
11/2/2022,"3,580.80","3,580.80","3,580.80","3,580.80",,0.07%
11/1/2022,"3,578.40","3,578.40","3,578.40","3,578.40",,2.62%
10/31/2022,"3,487.10","3,487.10","3,487.10","3,487.10",,-1.26%
10/28/2022,"3,531.60","3,531.60","3,531.60","3,531.60",,-2.58%
10/27/2022,"3,625.10","3,625.10","3,625.10","3,625.10",,-0.88%
10/26/2022,"3,657.30","3,657.30","3,657.30","3,657.30",,3.39%
10/25/2022,"3,537.40","3,537.40","3,537.40","3,537.40",,-0.05%
10/24/2022,"3,539.20","3,539.20","3,539.20","3,539.20",,-0.46%
10/21/2022,"3,555.40","3,555.40","3,555.40","3,555.40",,-0.13%
10/20/2022,"3,560.10","3,560.10","3,560.10","3,560.10",,2.01%
10/19/2022,"3,489.80","3,489.80","3,489.80","3,489.80",,-0.34%
10/18/2022,"3,501.70","3,501.70","3,501.70","3,501.70",,-1.27%
10/17/2022,"3,546.60","3,546.60","3,546.60","3,546.60",,-1.02%
10/14/2022,"3,583.00","3,583.00","3,583.00","3,583.00",,-0.91%
10/13/2022,"3,615.80","3,615.80","3,615.80","3,615.80",,0.50%
10/12/2022,"3,597.90","3,597.90","3,597.90","3,597.90",,0.46%
10/11/2022,"3,581.40","3,581.40","3,581.40","3,581.40",,-0.24%
10/10/2022,"3,589.90","3,589.90","3,589.90","3,589.90",,0.36%
10/7/2022,"3,577.10","3,577.10","3,577.10","3,577.10",,-2.05%
10/6/2022,"3,652.10","3,652.10","3,652.10","3,652.10",,-0.28%
10/5/2022,"3,662.40","3,662.40","3,662.40","3,662.40",,0.07%
10/4/2022,"3,659.80","3,659.80","3,659.80","3,659.80",,3.47%
10/3/2022,"3,537.20","3,537.20","3,537.20","3,537.20",,-0.11%
9/30/2022,"3,541.00","3,541.00","3,541.00","3,541.00",,-0.43%
9/29/2022,"3,556.40","3,556.40","3,556.40","3,556.40",,2.16%
9/28/2022,"3,481.30","3,481.30","3,481.30","3,481.30",,0.83%
9/27/2022,"3,452.80","3,452.80","3,452.80","3,452.80",,-0.60%
9/26/2022,"3,473.50","3,473.50","3,473.50","3,473.50",,-1.74%
9/23/2022,"3,535.10","3,535.10","3,535.10","3,535.10",,-3.29%
9/22/2022,"3,655.30","3,655.30","3,655.30","3,655.30",,0.22%
9/21/2022,"3,647.20","3,647.20","3,647.20","3,647.20",,-1.01%
9/20/2022,"3,684.50","3,684.50","3,684.50","3,684.50",,0.15%
9/19/2022,"3,679.00","3,679.00","3,679.00","3,679.00",,-0.28%
9/16/2022,"3,689.20","3,689.20","3,689.20","3,689.20",,0.33%
9/15/2022,"3,676.90","3,676.90","3,676.90","3,676.90",,-1.06%
9/14/2022,"3,716.30","3,716.30","3,716.30","3,716.30",,-0.95%
9/13/2022,"3,751.80","3,751.80","3,751.80","3,751.80",,-0.31%
9/12/2022,"3,763.40","3,763.40","3,763.40","3,763.40",,1.66%
9/9/2022,"3,702.10","3,702.10","3,702.10","3,702.10",,1.02%
9/8/2022,"3,664.70","3,664.70","3,664.70","3,664.70",,1.81%
9/7/2022,"3,599.40","3,599.40","3,599.40","3,599.40",,-0.84%
9/6/2022,"3,629.80","3,629.80","3,629.80","3,629.80",,-0.23%
9/5/2022,"3,638.10","3,638.10","3,638.10","3,638.10",,0.82%
9/2/2022,"3,608.40","3,608.40","3,608.40","3,608.40",,-0.08%
9/1/2022,"3,611.40","3,611.40","3,611.40","3,611.40",,-3.42%
8/31/2022,"3,739.40","3,739.40","3,739.40","3,739.40",,-0.91%
8/30/2022,"3,773.90","3,773.90","3,773.90","3,773.90",,-3.33%
8/26/2022,"3,903.80","3,903.80","3,903.80","3,903.80",,0.84%
8/25/2022,"3,871.10","3,871.10","3,871.10","3,871.10",,0.92%
8/24/2022,"3,836.00","3,836.00","3,836.00","3,836.00",,-0.68%
8/23/2022,"3,862.40","3,862.40","3,862.40","3,862.40",,0.57%
8/22/2022,"3,840.60","3,840.60","3,840.60","3,840.60",,-0.25%
8/19/2022,"3,850.20","3,850.20","3,850.20","3,850.20",,0.42%
8/18/2022,"3,834.10","3,834.10","3,834.10","3,834.10",,0.41%
8/17/2022,"3,818.60","3,818.60","3,818.60","3,818.60",,-0.84%
8/16/2022,"3,851.10","3,851.10","3,851.10","3,851.10",,0.38%
8/15/2022,"3,836.50","3,836.50","3,836.50","3,836.50",,-1.69%
8/12/2022,"3,902.30","3,902.30","3,902.30","3,902.30",,-1.81%
8/11/2022,"3,974.20","3,974.20","3,974.20","3,974.20",,1.55%
8/10/2022,"3,913.70","3,913.70","3,913.70","3,913.70",,1.19%
8/9/2022,"3,867.50","3,867.50","3,867.50","3,867.50",,0.65%
8/8/2022,"3,842.50","3,842.50","3,842.50","3,842.50",,0.81%
8/5/2022,"3,811.50","3,811.50","3,811.50","3,811.50",,1.22%
8/4/2022,"3,765.40","3,765.40","3,765.40","3,765.40",,1.16%
8/3/2022,"3,722.20","3,722.20","3,722.20","3,722.20",,-1.39%
8/2/2022,"3,774.50","3,774.50","3,774.50","3,774.50",,-0.90%
8/1/2022,"3,808.80","3,808.80","3,808.80","3,808.80",,-1.09%
7/29/2022,"3,850.90","3,850.90","3,850.90","3,850.90",,2.75%
7/28/2022,"3,748.00","3,748.00","3,748.00","3,748.00",,1.53%
7/27/2022,"3,691.50","3,691.50","3,691.50","3,691.50",,0.78%
7/26/2022,"3,663.00","3,663.00","3,663.00","3,663.00",,0.39%
7/25/2022,"3,648.60","3,648.60","3,648.60","3,648.60",,-0.49%
7/22/2022,"3,666.50","3,666.50","3,666.50","3,666.50",,1.92%
7/21/2022,"3,597.40","3,597.40","3,597.40","3,597.40",,-0.58%
7/20/2022,"3,618.30","3,618.30","3,618.30","3,618.30",,1.72%
7/19/2022,"3,557.20","3,557.20","3,557.20","3,557.20",,-1.54%
7/18/2022,"3,613.00","3,613.00","3,613.00","3,613.00",,3.37%
7/15/2022,"3,495.20","3,495.20","3,495.20","3,495.20",,0.64%
7/14/2022,"3,473.10","3,473.10","3,473.10","3,473.10",,-2.76%
7/13/2022,"3,571.80","3,571.80","3,571.80","3,571.80",,-0.55%
7/12/2022,"3,591.70","3,591.70","3,591.70","3,591.70",,-2.12%
7/11/2022,"3,669.50","3,669.50","3,669.50","3,669.50",,-1.74%
7/8/2022,"3,734.50","3,734.50","3,734.50","3,734.50",,-0.45%
7/7/2022,"3,751.40","3,751.40","3,751.40","3,751.40",,2.89%
7/6/2022,"3,646.20","3,646.20","3,646.20","3,646.20",,-1.37%
7/5/2022,"3,696.80","3,696.80","3,696.80","3,696.80",,-3.29%
7/4/2022,"3,822.60","3,822.60","3,822.60","3,822.60",,0.51%
7/1/2022,"3,803.30","3,803.30","3,803.30","3,803.30",,-1.94%
6/30/2022,"3,878.60","3,878.60","3,878.60","3,878.60",,-2.24%
6/29/2022,"3,967.50","3,967.50","3,967.50","3,967.50",,0.31%
6/28/2022,"3,955.30","3,955.30","3,955.30","3,955.30",,-0.31%
6/27/2022,"3,967.70","3,967.70","3,967.70","3,967.70",,1.25%
6/24/2022,"3,918.90","3,918.90","3,918.90","3,918.90",,-1.90%
6/23/2022,"3,994.80","3,994.80","3,994.80","3,994.80",,-2.93%
6/22/2022,"4,115.50","4,115.50","4,115.50","4,115.50",,-2.86%
6/21/2022,"4,236.60","4,236.60","4,236.60","4,236.60",,0.56%
6/20/2022,"4,213.10","4,213.10","4,213.10","4,213.10",,0.31%
6/17/2022,"4,199.90","4,199.90","4,199.90","4,199.90",,-0.91%
6/16/2022,"4,238.30","4,238.30","4,238.30","4,238.30",,-1.99%
6/15/2022,"4,324.20","4,324.20","4,324.20","4,324.20",,0.78%
6/14/2022,"4,290.60","4,290.60","4,290.60","4,290.60",,-1.45%
6/13/2022,"4,353.70","4,353.70","4,353.70","4,353.70",,-2.42%
6/10/2022,"4,461.60","4,461.60","4,461.60","4,461.60",,-2.24%
6/9/2022,"4,563.80","4,563.80","4,563.80","4,563.80",,-1.55%
6/8/2022,"4,635.50","4,635.50","4,635.50","4,635.50",,0.52%
6/7/2022,"4,611.60","4,611.60","4,611.60","4,611.60",,-0.44%
6/6/2022,"4,631.80","4,631.80","4,631.80","4,631.80",,2.46%
6/1/2022,"4,520.50","4,520.50","4,520.50","4,520.50",,-0.36%
5/31/2022,"4,537.00","4,537.00","4,537.00","4,537.00",,-1.48%
5/30/2022,"4,605.30","4,605.30","4,605.30","4,605.30",,1.15%
5/27/2022,"4,553.10","4,553.10","4,553.10","4,553.10",,1.43%
5/26/2022,"4,488.90","4,488.90","4,488.90","4,488.90",,-0.13%
5/25/2022,"4,494.70","4,494.70","4,494.70","4,494.70",,-0.79%
5/24/2022,"4,530.40","4,530.40","4,530.40","4,530.40",,-1.46%
5/23/2022,"4,597.40","4,597.40","4,597.40","4,597.40",,0.83%
5/20/2022,"4,559.50","4,559.50","4,559.50","4,559.50",,0.45%
5/19/2022,"4,539.20","4,539.20","4,539.20","4,539.20",,2.65%
5/18/2022,"4,422.20","4,422.20","4,422.20","4,422.20",,-1.38%
5/17/2022,"4,483.90","4,483.90","4,483.90","4,483.90",,1.43%
5/16/2022,"4,420.60","4,420.60","4,420.60","4,420.60",,0.87%
5/13/2022,"4,382.50","4,382.50","4,382.50","4,382.50",,0.32%
5/12/2022,"4,368.50","4,368.50","4,368.50","4,368.50",,-2.37%
5/11/2022,"4,474.50","4,474.50","4,474.50","4,474.50",,0.86%
5/10/2022,"4,436.50","4,436.50","4,436.50","4,436.50",,-0.34%
5/9/2022,"4,451.60","4,451.60","4,451.60","4,451.60",,-3.11%
5/6/2022,"4,594.30","4,594.30","4,594.30","4,594.30",,-1.60%
5/5/2022,"4,668.90","4,668.90","4,668.90","4,668.90",,-0.46%
5/4/2022,"4,690.30","4,690.30","4,690.30","4,690.30",,0.62%
5/3/2022,"4,661.60","4,661.60","4,661.60","4,661.60",,-3.50%
4/29/2022,"4,830.80","4,830.80","4,830.80","4,830.80",,0.07%
4/28/2022,"4,827.20","4,827.20","4,827.20","4,827.20",,-1.58%
4/27/2022,"4,904.70","4,904.70","4,904.70","4,904.70",,0.25%
4/26/2022,"4,892.30","4,892.30","4,892.30","4,892.30",,0.56%
4/25/2022,"4,864.90","4,864.90","4,864.90","4,864.90",,-3.87%
4/22/2022,"5,060.60","5,060.60","5,060.60","5,060.60",,-1.56%
4/21/2022,"5,140.80","5,140.80","5,140.80","5,140.80",,0.71%
4/20/2022,"5,104.70","5,104.70","5,104.70","5,104.70",,-0.66%
4/19/2022,"5,138.40","5,138.40","5,138.40","5,138.40",,0.16%
4/14/2022,"5,130.40","5,130.40","5,130.40","5,130.40",,0.33%
4/13/2022,"5,113.60","5,113.60","5,113.60","5,113.60",,0.11%
4/12/2022,"5,108.00","5,108.00","5,108.00","5,108.00",,0.93%
4/11/2022,"5,060.70","5,060.70","5,060.70","5,060.70",,-1.85%
4/8/2022,"5,156.00","5,156.00","5,156.00","5,156.00",,0.26%
4/7/2022,"5,142.80","5,142.80","5,142.80","5,142.80",,-0.56%
4/6/2022,"5,171.80","5,171.80","5,171.80","5,171.80",,-0.97%
4/5/2022,"5,222.60","5,222.60","5,222.60","5,222.60",,-0.14%
4/4/2022,"5,229.80","5,229.80","5,229.80","5,229.80",,0.39%
4/1/2022,"5,209.60","5,209.60","5,209.60","5,209.60",,0.68%
3/31/2022,"5,174.30","5,174.30","5,174.30","5,174.30",,-0.47%
3/30/2022,"5,198.80","5,198.80","5,198.80","5,198.80",,1.74%
3/29/2022,"5,110.00","5,110.00","5,110.00","5,110.00",,-1.66%
3/28/2022,"5,196.00","5,196.00","5,196.00","5,196.00",,-0.32%
3/25/2022,"5,212.60","5,212.60","5,212.60","5,212.60",,-0.96%
3/24/2022,"5,262.90","5,262.90","5,262.90","5,262.90",,0.61%
3/23/2022,"5,230.80","5,230.80","5,230.80","5,230.80",,3.93%
3/22/2022,"5,032.80","5,032.80","5,032.80","5,032.80",,-1.42%
3/21/2022,"5,105.10","5,105.10","5,105.10","5,105.10",,-0.75%
3/18/2022,"5,143.90","5,143.90","5,143.90","5,143.90",,-1.03%
3/17/2022,"5,197.60","5,197.60","5,197.60","5,197.60",,0.58%
3/16/2022,"5,167.80","5,167.80","5,167.80","5,167.80",,-0.14%
3/15/2022,"5,175.10","5,175.10","5,175.10","5,175.10",,-0.38%
3/14/2022,"5,194.80","5,194.80","5,194.80","5,194.80",,-2.52%
3/11/2022,"5,329.00","5,329.00","5,329.00","5,329.00",,0.55%
